"ID","VernDuration","TimeToFlower"
1,0,73.6092423180058
2,0,59.5115805106722
3,0,67.2268525769705
4,0,57.3153503848315
5,0,70.2322369342652
6,0,78.3705896508471
7,0,66.3786270585631
8,0,67.6415835156094
9,0,63.4843900554924
10,0,74.369762467386
11,2,55.264341330391
12,2,37.7647358286426
13,2,29.3559164379858
14,2,48.9685576804542
15,2,47.1101335285322
16,2,52.7033840961808
17,2,59.2966278216742
18,2,40.6684156656736
19,2,57.9720464001703
20,2,42.6504955798284
21,4,39.5956942561621
22,4,26.2375409244254
23,4,46.0930907621356
24,4,37.0045447928494
25,4,38.2440933755043
26,4,47.9867515866662
27,4,35.7199507659878
28,4,44.626400223351
29,4,38.4832690462284
30,4,36.4682709036307
31,6,43.4114661033929
32,6,35.5121133485421
33,6,34.766364579122
34,6,40.2614142335559
35,6,32.0164270400524
36,6,32.592383468699
37,6,28.9959354721668
38,6,32.2882713966085
39,6,31.2120513789128
40,6,34.381295565658
41,8,30.0256111141761
42,8,32.8824999890288
43,8,35.1508020679083
44,8,33.4535675819168
45,8,30.4784703744231
46,8,35.5472018397045
47,8,31.9057651116775
48,8,31.7392252884843
49,8,31.4647303952197
50,8,35.5679930618002
