"ID","Treatment","TimeToFlower"
1,"Control",63.6443799544513
2,"Control",80.3232435672109
3,"Control",74.081961187178
4,"Control",61.4129263356065
5,"Control",44.7234116513552
6,"Control",42.7841180690424
7,"Control",46.1664486490826
8,"Control",94.112851168372
9,"Control",74.2830587209275
10,"Control",67.4455643460062
11,"Control",35.9093580944695
12,"Control",17.0720334619187
13,"Control",76.011508306815
14,"Control",68.2491434380093
15,"Control",113.749739186298
16,"Control",79.2880249405699
17,"Control",78.041614294852
18,"Control",49.3810771316015
19,"Control",63.93487941964
20,"Control",79.6112518465354
21,"Control",32.5368524812979
22,"Control",81.9146179627692
23,"Control",99.540137259405
24,"Control",72.5841536685956
25,"Control",0.562371842257583
26,"Control",73.3063867720171
27,"Control",29.008267139522
28,"Control",29.8464807309768
29,"Control",68.192042665204
30,"Control",73.0855206966031
31,"Control",53.7615505892299
32,"Control",55.3342639071648
33,"Control",86.0869360320821
34,"Control",95.3916756133244
35,"Control",38.8012199308458
36,"Control",64.6578734404794
37,"Control",49.1704892206519
38,"Control",38.4419529753698
39,"Control",75.1518868441713
40,"Control",53.5009833647081
41,"Control",77.7927582511199
42,"Control",25.8101399551325
43,"Control",39.6890395478691
44,"Control",77.1990781459212
45,"Control",45.0003316751343
46,"Control",47.9141536727293
47,"Control",61.6996603308711
48,"Control",34.8071998510864
49,"Control",89.783588343486
50,"Control",46.3290363967907
51,"Control",64.6225531781502
52,"Control",53.8021514848396
53,"Control",37.5607122304451
54,"Control",27.8996482221867
55,"Control",59.2730382057478
56,"Control",71.3383170786243
57,"Control",88.3745499078978
58,"Control",65.6125543977277
59,"Control",85.7893327443374
60,"Control",47.3067127740645
61,"Control",73.0981804527534
62,"Control",25.2025511482518
63,"Control",83.7604611116402
64,"Control",25.0742687449456
65,"Control",58.4605251480559
66,"Control",29.8137066730629
67,"Control",39.8045457027002
68,"Control",44.4666898225138
69,"Control",20.9027837172197
70,"Control",39.7064908433648
71,"Control",45.2898175742636
72,"Control",82.1893085287327
73,"Control",77.6665301504018
74,"Control",76.5414023096718
75,"Control",53.8416874770992
76,"Control",60.1532769286148
77,"Control",32.0304566342206
78,"Control",24.5880546385328
79,"Control",35.7628213444528
80,"Control",71.8210322060674
81,"Control",74.4682602695658
82,"Control",55.9834875387063
83,"Control",65.5870740643923
84,"Control",68.3583399113155
85,"Control",37.1446074611937
86,"Control",49.0262392855963
87,"Control",90.8098021926989
88,"Control",57.2311270264372
89,"Control",59.021126882725
90,"Control",70.7932622432371
91,"Control",62.4346453271321
92,"Control",9.4401852193095
93,"Control",108.768952022737
94,"Control",63.5287154196772
95,"Control",98.3349476886063
96,"Control",55.9033422831759
97,"Control",86.3145829169015
98,"Control",84.5026046433985
99,"Control",111.736053403432
100,"Control",58.338262231427
101,"Vern",19.5671811089151
102,"Vern",24.7913163580333
103,"Vern",34.767806012815
104,"Vern",29.800893051603
105,"Vern",35.1751489332098
106,"Vern",32.7657752381629
107,"Vern",18.4165186589057
108,"Vern",33.6225388941095
109,"Vern",31.927785095711
110,"Vern",34.7208894768462
111,"Vern",37.6272840824003
112,"Vern",23.3699247407079
113,"Vern",25.6291430356912
114,"Vern",25.931716210175
115,"Vern",30.7089505850244
116,"Vern",30.0524657129764
117,"Vern",33.8627620342695
118,"Vern",17.9391349112963
119,"Vern",33.2340034700337
120,"Vern",20.6925829470623
121,"Vern",34.9338744478294
122,"Vern",21.2345867537688
123,"Vern",20.6699356060374
124,"Vern",39.2188518519771
125,"Vern",20.3958690323592
126,"Vern",20.4207631259735
127,"Vern",28.2140183371313
128,"Vern",35.2949143884586
129,"Vern",44.3144750928063
130,"Vern",8.93060904071204
131,"Vern",29.4345031641777
132,"Vern",28.2694646802314
133,"Vern",26.9483060660741
134,"Vern",27.7822736668116
135,"Vern",25.9099112736948
136,"Vern",30.0195898596493
137,"Vern",35.0043815872386
138,"Vern",37.8048937030372
139,"Vern",38.615666055567
140,"Vern",22.1961053874417
141,"Vern",29.5351771331002
142,"Vern",39.9531035021257
143,"Vern",27.1577886284033
144,"Vern",28.8749257378619
145,"Vern",25.8628871016504
146,"Vern",42.5445211161328
147,"Vern",25.5856234289664
148,"Vern",35.390740906457
149,"Vern",25.443149126535
150,"Vern",27.5666083061797
151,"Vern",43.5963885296168
152,"Vern",39.6986130667978
153,"Vern",18.8695484130975
154,"Vern",37.5752488351902
155,"Vern",33.6996646591719
156,"Vern",29.8397319538672
157,"Vern",26.1349277231512
158,"Vern",26.8409832184343
159,"Vern",52.1610113160786
160,"Vern",31.4732695008832
161,"Vern",28.5368810237629
162,"Vern",36.2290623420619
163,"Vern",41.7549185300964
164,"Vern",29.1323480043804
165,"Vern",40.5324723285099
166,"Vern",20.0925427066269
167,"Vern",27.5238165412282
168,"Vern",24.3590964673115
169,"Vern",28.8917318928477
170,"Vern",26.7576354781614
171,"Vern",27.306213804793
172,"Vern",35.6737899544629
173,"Vern",33.6158094916716
174,"Vern",27.9133345130841
175,"Vern",28.6969136086802
176,"Vern",29.16295818082
177,"Vern",42.2375002500148
178,"Vern",28.5343452281517
179,"Vern",26.8595852737999
180,"Vern",45.3234686047264
181,"Vern",14.5300149191099
182,"Vern",25.1556429651301
183,"Vern",34.6593099625265
184,"Vern",47.9496054439867
185,"Vern",21.9084627322018
186,"Vern",24.0354143689747
187,"Vern",35.0073125034854
188,"Vern",26.1291961824796
189,"Vern",53.9839486264641
190,"Vern",31.4425790470745
191,"Vern",23.902982419591
192,"Vern",34.4545670669568
193,"Vern",19.9958174692947
194,"Vern",38.177036490888
195,"Vern",34.5658710592467
196,"Vern",39.4008230083682
197,"Vern",33.6402735323724
198,"Vern",42.4271316704331
199,"Vern",28.613180487125
200,"Vern",22.3205182696021
